Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
0.8720000000000007, 58967.48, -38097.92, 58331.82, 59794.56, 58156.69, 58495.27, 58319.52, 58857.86,250
0.8760000000000007, 58663.83, -35630.89, 58031.99, 59496.03, 57855.59, 58195.65, 58103.04, 58558.48,250
0.8800000000000007, 58767.63, -36196.68, 58096.70, 59598.98, 57949.51, 58297.82, 57900.09, 58654.13,250
0.8840000000000007, 59097.52, -38721.51, 58418.27, 59924.18, 58276.29, 58624.09, 58103.29, 58980.20,250
0.8880000000000007, 59052.32, -38515.47, 58410.16, 59879.02, 58240.11, 58579.07, 58347.86, 58941.95,250
0.8920000000000007, 58730.82, -35944.33, 58101.37, 59562.41, 57923.05, 58261.38, 58189.68, 58625.34,250
0.8960000000000007, 58748.68, -35859.17, 58083.29, 59581.10, 57932.52, 58279.47, 57939.18, 58636.63,250
0.9000000000000007, 59088.11, -38405.04, 58404.64, 59915.73, 58266.28, 58614.95, 58079.69, 58969.53,250
0.9040000000000007, 59125.52, -38845.61, 58476.25, 59951.96, 58311.83, 58652.12, 58361.32, 59012.98,250
0.9080000000000007, 58805.16, -36341.68, 58178.39, 59635.59, 57997.66, 58335.44, 58271.09, 58699.88,250
0.9120000000000007, 58740.18, -35613.30, 58083.49, 59572.79, 57926.29, 58272.20, 57992.43, 58631.06,250
0.9160000000000007, 59065.11, -38021.21, 58381.21, 59892.97, 58243.04, 58592.48, 58058.18, 58947.34,250
0.9200000000000007, 59182.66, -39076.19, 58526.70, 60008.44, 58366.88, 58709.05, 58358.12, 59068.91,250
0.9240000000000007, 58886.85, -36801.41, 58260.87, 59715.39, 58078.84, 58416.62, 58344.33, 58781.42,250
0.9280000000000007, 58743.24, -35467.12, 58094.73, 59575.53, 57930.87, 58275.69, 58054.52, 58636.96,250
0.9320000000000007, 59035.00, -37566.93, 58352.40, 59863.56, 58212.88, 58563.11, 58045.15, 58919.44,250
0.9360000000000007, 59231.43, -39169.33, 58568.61, 60058.15, 58413.84, 58757.55, 58350.81, 59116.96,250
